               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 131,            0.016771,            0.015853,           0.0026637,             0.85215,             0.86253,             0.89335,             0.75407,            0.018931,           0.0072093,          0.00075425,            0.003457,            0.003457,            0.003457
                 132,            0.016788,            0.015747,           0.0027142,             0.83998,             0.87122,             0.88528,             0.76046,             0.01855,           0.0078377,          0.00055219,           0.0033943,           0.0033943,           0.0033943
                 133,            0.016751,            0.015342,           0.0025401,             0.83491,              0.8288,             0.87829,             0.75294,            0.016625,           0.0089465,           0.0011401,           0.0033321,           0.0033321,           0.0033321
                 134,             0.01677,             0.01546,            0.002701,             0.83067,             0.84055,             0.88189,             0.75349,            0.016325,           0.0083399,           0.0016458,           0.0032704,           0.0032704,           0.0032704
                 135,            0.016635,            0.015794,           0.0025966,              0.8273,             0.84191,             0.87719,             0.74719,            0.016234,           0.0087424,           0.0014972,           0.0032093,           0.0032093,           0.0032093
                 136,            0.016571,            0.015882,           0.0025617,              0.8595,             0.82289,             0.87932,             0.75807,            0.016639,           0.0081908,           0.0023187,           0.0031488,           0.0031488,           0.0031488
                 137,            0.016746,            0.015669,           0.0022674,             0.79494,              0.8839,              0.8855,             0.74737,            0.016776,           0.0079059,           0.0015266,           0.0030888,           0.0030888,           0.0030888
                 138,             0.01643,            0.015408,             0.00253,             0.85074,             0.82852,             0.87267,             0.74429,            0.017971,              0.0087,           0.0011835,           0.0030294,           0.0030294,           0.0030294
                 139,            0.016493,            0.015345,           0.0023533,             0.87443,             0.79662,             0.87339,             0.73318,            0.017949,           0.0089126,           0.0013504,           0.0029706,           0.0029706,           0.0029706
                 140,            0.016523,            0.015452,           0.0024479,             0.82758,              0.8697,             0.88429,             0.75625,            0.018181,           0.0082632,           0.0010438,           0.0029125,           0.0029125,           0.0029125
                 141,            0.016431,            0.015318,           0.0024362,             0.93803,             0.81087,             0.89071,             0.74738,            0.018301,           0.0080125,          0.00062421,            0.002855,            0.002855,            0.002855
                 142,            0.016453,             0.01553,           0.0024604,             0.92988,             0.82358,             0.89081,             0.73851,            0.018087,           0.0079754,          0.00050772,           0.0027981,           0.0027981,           0.0027981
                 143,            0.016471,            0.015112,           0.0024062,             0.86603,             0.89679,             0.89922,             0.75094,            0.018485,           0.0077993,          0.00045018,           0.0027419,           0.0027419,           0.0027419
                 144,            0.016078,            0.015341,            0.002229,             0.92486,             0.84257,             0.88655,             0.74406,            0.018961,           0.0078702,          0.00032995,           0.0026864,           0.0026864,           0.0026864
                 145,             0.01618,            0.015582,           0.0022405,             0.92786,              0.8331,              0.8908,             0.75533,            0.018339,           0.0079055,          0.00024716,           0.0026316,           0.0026316,           0.0026316
                 146,            0.016141,            0.015072,            0.002239,             0.97463,             0.79723,             0.89688,              0.7714,             0.01712,            0.007803,          0.00039251,           0.0025775,           0.0025775,           0.0025775
                 147,            0.016167,            0.015129,           0.0025024,             0.89013,             0.84276,             0.88554,             0.76447,            0.017323,           0.0080473,          0.00052151,           0.0025241,           0.0025241,           0.0025241
                 148,            0.015891,            0.014638,           0.0022421,             0.85224,             0.85217,             0.88422,             0.74393,            0.017293,           0.0082964,           0.0007178,           0.0024714,           0.0024714,           0.0024714
                 149,            0.015968,            0.014782,           0.0022523,             0.92067,              0.8236,             0.88493,             0.75546,            0.017796,           0.0081748,          0.00063539,           0.0024195,           0.0024195,           0.0024195
